,url,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,title_subjectivity,title_sentiment_polarity,data_channel_is_politics,data_channel_is_business,data_channel_is_living,data_channel_is_style,data_channel_is_entertainment,data_channel_is_other,likes
258,http://www.huffingtonpost.co.uk/2014/03/18/flesh-eating-bacteria-leaves-father-alex-lewis-without-limbs---what-is-streptococcus-a_n_4984778.html,13,869,0.0276179516686,0.892104745029,0.0276179516686,218,44,10,0,4.84349827388,0,1,0,0,0,0,0,0,0.461090720873,0.0818417090156,0.0,0.0,0,0,0,1,0,0,46
259,http://www.huffingtonpost.co.uk/2014/04/09/scientists-grow-nose_n_5115917.html,10,490,0.030612244898,0.882939807117,0.030612244898,194,43,10,0,5.13673469388,0,0,1,0,0,0,0,0,0.31794681509,0.133098330241,0.0,0.0,0,0,0,0,0,1,10
260,http://www.huffingtonpost.co.uk/2014/04/30/plastic-surgery-ken-doll-rodrigo-alves_n_5240241.html,16,1853,0.0140313005936,0.880935926548,0.0140313005936,203,46,10,0,4.4495412844,0,0,1,0,0,0,0,0,0.48833614186,0.0897519780741,0.0,0.0,0,0,0,1,0,0,1263
261,http://www.huffingtonpost.co.uk/2014/05/09/americas-next-top-model-vitiligo-contestants_n_5293329.html,15,500,0.022,0.872898453262,0.022,232,52,21,0,4.944,0,0,0,0,1,0,0,1,0.330479910714,0.192771577381,0.25,0.25,0,0,0,1,0,0,1363
262,http://www.huffingtonpost.co.uk/2014/05/14/crap-proposal-costa-coffee-shop_n_5321804.html,11,279,0.010752688172,0.882617062219,0.010752688172,220,49,19,0,4.58781362007,0,0,1,0,0,0,0,0,0.547800925926,0.13900462963,0.0,0.0,0,0,0,1,0,0,93
263,http://www.huffingtonpost.co.uk/2014/06/02/lung-cancer-how-to-spot-the-symptoms_n_5069735.html,7,402,0.0223880597015,0.88790429774,0.0223880597015,231,52,12,0,4.6144278607,1,0,0,0,0,0,0,0,0.45612244898,0.101984126984,0.0,0.0,0,0,0,1,0,0,24
264,http://www.huffingtonpost.co.uk/2014/06/09/signs-of-brain-tumours-cancer-symptoms_n_5457731.html,9,302,0.0165562913907,0.891176470588,0.0165562913907,206,44,10,0,4.62251655629,1,0,0,0,0,0,0,0,0.566139657444,0.129479578393,0.0,0.0,0,0,0,1,0,0,102
265,http://www.huffingtonpost.co.uk/2014/06/23/dog-teaches-a-baby-to-crawl-_n_5521009.html,12,146,0.0,0.877172653534,0.0,194,43,8,0,4.91095890411,1,0,0,0,0,0,0,0,0.469387755102,0.25637755102,1.0,0.5,0,0,0,0,0,1,1302
266,http://www.huffingtonpost.co.uk/2014/08/06/getyourbellyout-twitter-pictures-crohns-disease_n_5650101.html,14,1715,0.0104956268222,0.891077523159,0.0104956268222,244,49,10,0,4.95335276968,0,0,1,0,0,0,0,0,0.474934228633,0.110601519865,0.0833333333333,0.0416666666667,0,0,0,1,0,0,242
267,http://www.huffingtonpost.co.uk/2014/09/17/winnie-harlow-london-fashion-week-ashish_n_5834686.html,15,1653,0.00120992135511,0.891664097029,0.00120992135511,225,48,11,0,4.87235329704,0,0,1,0,0,0,0,0,0.548122282267,0.180116844379,0.0,0.0,0,0,0,1,0,0,1361
268,http://www.huffingtonpost.co.uk/2014/09/22/german-shepherd-dog-helps-puppy_n_5860660.html,11,142,0.0,0.884659746251,0.0,196,46,8,0,5.10563380282,1,0,0,0,0,0,0,0,0.159863945578,0.0272108843537,0.0,0.0,0,0,0,0,0,1,1134
269,http://www.huffingtonpost.co.uk/2014/10/06/katie-piper-beautiful-ever-after_n_5938644.html,17,1906,0.0131164742917,0.8908744102,0.0131164742917,212,45,12,0,4.22560335782,1,0,0,0,0,0,0,0,0.47972626161,0.0537441060504,1.0,-1.0,0,0,0,1,0,0,118
270,http://www.huffingtonpost.co.uk/2014/10/10/how-to-reduce-your-bowel-cancer-risk_n_5964018.html,12,291,0.0103092783505,0.888949671772,0.0103092783505,211,45,10,0,5.27491408935,0,0,0,0,1,0,0,1,0.311828367711,0.0935940285205,0.357142857143,0.0,0,0,0,1,0,0,112
271,http://www.huffingtonpost.co.uk/2014/11/15/vladimir-putin-g20-summit_n_6163570.html,17,861,0.0220673635308,0.89788270564,0.0220673635308,199,44,12,0,5.19860627178,0,0,0,0,0,1,0,1,0.327795498848,0.0469209640262,0.3,0.1,1,0,0,0,0,0,1388
272,http://www.huffingtonpost.co.uk/2014/11/18/stem-cell-hair-transplant-rodrigo-alves_n_6176362.html,19,457,0.019693654267,0.880244088482,0.019693654267,204,45,10,0,4.73741794311,0,1,0,0,0,0,0,0,0.401521164021,0.109573412698,0.316666666667,0.225,0,0,0,1,0,0,165
273,http://www.huffingtonpost.co.uk/2014/11/22/dog-fails-obedience-test_n_6203848.html,11,1598,0.023153942428,0.883807940137,0.023153942428,204,45,8,0,5.00750938673,0,0,0,0,0,1,0,1,0.376779878618,0.136338702148,0.575,0.075,0,0,0,0,0,1,31834
274,http://www.huffingtonpost.co.uk/2014/11/27/loyal-dog-russia-returns-to-hospital-daily_n_6230488.html,16,186,0.0322580645161,0.880079286422,0.0322580645161,205,45,10,0,4.41397849462,0,0,0,1,0,0,0,0,0.438492063492,0.022619047619,0.0,0.0,0,0,0,1,0,0,125
275,http://www.huffingtonpost.co.uk/2015/01/12/goji-berries-health-benefits-supplements-recipes_n_6456084.html,9,2332,0.0141509433962,0.886013733285,0.0141509433962,200,33,11,0,4.92795883362,1,0,0,0,0,0,0,0,0.52564201448,0.199722194863,0.0,0.0,0,0,0,1,0,0,52
276,http://www.huffingtonpost.co.uk/2015/01/15/matcha-green-tea-superfood-recipes_n_6470210.html,10,2259,0.0137228862328,0.886595633708,0.0137228862328,226,35,11,0,4.93625498008,0,0,0,1,0,0,0,0,0.513759764541,0.170135033842,0.3,-0.2,0,0,0,1,0,0,401
277,http://www.huffingtonpost.co.uk/2015/01/22/twiggy-loreal-uk-ambassador-_n_6521846.html,12,316,0.0158227848101,0.884,0.0158227848101,200,45,11,0,4.53797468354,0,0,0,1,0,0,0,0,0.39742014742,0.0912981162981,0.366666666667,0.0333333333333,0,0,0,1,0,0,636
278,http://www.huffingtonpost.co.uk/2015/01/23/marcia-paterson-crohns-disease_n_6530894.html,13,248,0.0161290322581,0.880484114977,0.0161290322581,201,45,10,0,4.32258064516,0,0,0,0,1,0,0,1,0.591414141414,0.0959595959596,0.0,0.0,0,0,0,1,0,0,156
279,http://www.huffingtonpost.co.uk/2015/01/26/plus-size-model-tess-munster-message-every-woman-doubted-herself-_n_6546768.html,15,694,0.0187319884726,0.886117409927,0.0187319884726,221,45,12,0,4.71902017291,1,0,0,0,0,0,0,0,0.526711309524,0.178843118687,0.0,0.0,0,0,0,1,0,0,32457
280,http://www.huffingtonpost.co.uk/2015/02/06/mystery-crab-princes-tuna-can-tongueeating-parasite_n_6628954.html,13,997,0.0531594784353,0.896021397526,0.0531594784353,208,47,11,0,4.99799398195,0,0,0,0,1,0,0,1,0.483611150754,0.0428000354624,0.1,0.0,0,0,0,1,0,0,4467
281,http://www.huffingtonpost.co.uk/2015/02/09/model-with-vitiligo-winnie-harlow-diesel-desigual-_n_6644092.html,12,1548,0.00129198966408,0.890852850199,0.00129198966408,231,54,10,0,4.83333333333,1,0,0,0,0,0,0,0,0.561025531646,0.179823126995,0.0,0.0,0,0,0,1,0,0,168
282,http://www.huffingtonpost.co.uk/2015/02/12/down-syndrome-model-new-york-fashion-week_n_6667568.html,19,635,0.0125984251969,0.889577161325,0.0125984251969,216,45,11,0,4.84409448819,0,0,0,1,0,0,0,0,0.451493660004,0.151953712658,0.358922558923,0.076936026936,0,0,0,1,0,0,6905
283,http://www.huffingtonpost.co.uk/2015/02/13/jamie-brewer-model-down-syndrome-new-york-fashion-week_n_6676498.html,18,121,0.0165289256198,0.872857142857,0.0165289256198,225,45,10,0,4.76859504132,0,0,0,0,1,0,0,1,0.337794612795,-0.0143097643098,0.358922558923,0.076936026936,0,0,0,1,0,0,41
284,http://www.huffingtonpost.co.uk/2015/02/16/jack-eyers-new-york-fashion-week-amputee-model_n_6690704.html,16,437,0.025171624714,0.879359868691,0.025171624714,221,46,10,0,4.57208237986,1,0,0,0,0,0,0,0,0.36593204775,0.0673553719008,0.0,0.0,0,0,0,1,0,0,148
285,http://www.huffingtonpost.co.uk/2015/02/20/milk-in-before-or-after-making-tea_n_6696480.html,19,1538,0.01755526658,0.887856743145,0.01755526658,212,34,11,0,4.80299089727,0,0,0,0,1,0,0,1,0.419633913384,0.0442796692797,0.75,0.75,0,0,0,1,0,0,66
286,http://www.huffingtonpost.co.uk/2015/03/10/man-proposes-365-times-dan-smith_n_6832418.html,18,138,0.00724637681159,0.877984084881,0.00724637681159,219,50,10,0,4.44927536232,0,1,0,0,0,0,0,0,0.330476190476,-0.050119047619,0.7,-0.4,0,0,0,1,0,0,28
287,http://www.huffingtonpost.co.uk/2015/03/30/childhood-obesity-parents-fail-to-spot_n_6967162.html,11,551,0.0362976406534,0.900289855072,0.0362976406534,202,44,10,0,5.2613430127,1,0,0,0,0,0,0,0,0.498128342246,0.158964646465,0.5,-0.5,0,0,0,1,0,0,58
288,http://www.huffingtonpost.co.uk/2015/04/10/eve-addison-hodgkin-lymphoma-gin-and-tonic_n_7039200.html,16,3666,0.0199127114021,0.896318316945,0.0199127114021,209,43,10,0,4.94162575014,0,0,0,0,1,0,0,1,0.495391975309,0.138327130431,0.9,0.3,0,0,0,1,0,0,421
289,http://www.huffingtonpost.co.uk/2015/05/08/badly-drawn-models-instagram_n_7241898.html,12,128,0.0625,0.867627785059,0.0625,217,43,10,0,4.9453125,0,0,0,0,1,0,0,1,0.63620414673,0.0624401913876,0.522222222222,-0.1,0,0,0,1,0,0,169
290,http://www.huffingtonpost.co.uk/2015/05/08/best-selling-foundation-uk_n_7240384.html,10,580,0.0258620689655,0.885807990459,0.0258620689655,205,46,10,0,4.77931034483,0,0,0,0,1,0,0,1,0.60881086898,0.222719935432,0.0,0.0,0,0,0,1,0,0,52
291,http://www.huffingtonpost.co.uk/2015/05/08/what-does-your-poo-say-about-health_n_7240000.html,15,348,0.0114942528736,0.887062566278,0.0114942528736,205,45,10,0,4.41379310345,0,0,0,0,1,0,0,1,0.249572649573,0.0824786324786,0.0,0.0,0,0,0,1,0,0,88
292,http://www.huffingtonpost.co.uk/2015/05/12/flesh-eating-bug-murder-hallucinations_n_7263542.html,11,2188,0.00457038391225,0.896230022176,0.00457038391225,201,45,10,0,4.97669104205,0,1,0,0,0,0,0,0,0.422123589794,0.0374109397547,0.0,0.0,0,0,0,1,0,0,37
293,http://www.huffingtonpost.co.uk/2015/05/14/woman-life-threatening-allergy-hair-dye_n_7281674.html,12,1584,0.0359848484848,0.887478108581,0.0359848484848,210,46,10,0,4.75946969697,0,0,0,1,0,0,0,0,0.469600150506,0.075798245936,0.0,0.0,0,0,0,1,0,0,122
294,http://www.huffingtonpost.co.uk/2015/05/18/balmain-hm-collaboration_n_7304336.html,10,306,0.0294117647059,0.892688058916,0.0294117647059,205,47,10,0,5.20588235294,1,0,0,0,0,0,0,0,0.597962962963,0.329351851852,0.8,0.3,0,0,0,1,0,0,9
295,http://www.huffingtonpost.co.uk/2015/05/18/teen-model-downs-syndrome-madeline-stuart-_n_7304508.html,16,336,0.00595238095238,0.894230769231,0.00595238095238,203,44,10,0,4.875,1,0,0,0,0,0,0,0,0.468865740741,0.1414246633,0.509722222222,0.0861111111111,0,0,0,1,0,0,3690
296,http://www.huffingtonpost.co.uk/2015/05/19/pooing-wrong-german-scientist-giulia-enders_n_7311308.html,17,252,0.00793650793651,0.891304347826,0.00793650793651,210,47,10,0,4.46825396825,0,1,0,0,0,0,0,0,0.399074074074,0.00300925925926,0.375,0.0416666666667,0,0,0,1,0,0,2668
297,http://www.huffingtonpost.co.uk/2015/05/20/how-to-introduce-dog-to-newborn-baby_n_7340596.html,14,230,0.0130434782609,0.886118038238,0.0130434782609,191,29,10,0,4.22173913043,0,0,1,0,0,0,0,0,0.4895256917,0.0292490118577,0.0,0.0,0,0,0,0,0,1,29
298,http://www.huffingtonpost.co.uk/2015/05/28/chanel-spa-ritz-paris_n_7460208.html,12,214,0.00934579439252,0.88497061293,0.00934579439252,205,46,10,0,4.55607476636,0,0,0,1,0,0,0,0,0.61270661157,0.183319559229,0.5,0.5,0,0,0,1,0,0,797
299,http://www.huffingtonpost.co.uk/2015/06/01/shia-laboeuf-motivational-speech-video-meme_n_7482666.html,11,162,0.0308641975309,0.877969762419,0.0308641975309,203,48,9,0,4.7037037037,1,0,0,0,0,0,0,0,0.662041958042,0.100848484848,0.702,0.208,0,0,0,0,0,1,492
300,http://www.huffingtonpost.co.uk/2015/06/01/stanford-university-grow-brains-in-a-petri-dish_n_7482246.html,12,395,0.0405063291139,0.894157493649,0.0405063291139,212,47,10,0,4.9746835443,1,0,0,0,0,0,0,0,0.317307692308,0.108241758242,0.0,0.0,0,0,0,0,0,1,240
301,http://www.huffingtonpost.co.uk/2015/06/04/man-proposes-in-mcdonalds-video_n_7508986.html,12,200,0.005,0.880751173709,0.005,208,46,10,0,4.315,0,0,0,1,0,0,0,0,0.501851851852,0.184259259259,0.0,0.0,0,0,0,1,0,0,342
302,http://www.huffingtonpost.co.uk/2015/06/10/nikkietutorials-beauty-video-youtube_n_7550406.html,11,166,0.0,0.88430583501,0.0,206,46,10,0,4.97590361446,0,0,1,0,0,0,0,0,0.569791666667,0.266875,0.1,0.2,0,0,0,1,0,0,177
303,http://www.huffingtonpost.co.uk/2015/06/16/bowel-cancer-symptoms-misdiagnosis-young-people-anna-flood_n_7592460.html,23,489,0.00613496932515,0.883729433272,0.00613496932515,210,45,10,0,4.58895705521,0,1,0,0,0,0,0,0,0.457859078591,0.0590108401084,0.388888888889,-0.0111111111111,0,0,0,1,0,0,443
304,http://www.huffingtonpost.co.uk/2015/06/17/egg-freezing-everything-you-need-to-know_n_7602748.html,17,2064,0.0198643410853,0.894354434608,0.0198643410853,209,48,11,0,4.78875968992,0,0,1,0,0,0,0,0,0.43173522021,0.125296243305,1.0,-0.5,0,0,0,1,0,0,39
305,http://www.huffingtonpost.co.uk/2015/06/17/fitness-trainer-fakes-fitspo-photo_n_7602304.html,15,930,0.0215053763441,0.887440076702,0.0215053763441,208,46,10,0,4.60322580645,0,0,1,0,0,0,0,0,0.508591481618,0.169927470191,0.678571428571,-0.25,0,0,0,1,0,0,581
306,http://www.huffingtonpost.co.uk/2015/06/22/bowel-cancer-symptoms-young-people-passing-blood_n_7634418.html,17,446,0.00896860986547,0.885080645161,0.00896860986547,214,45,10,0,4.55605381166,1,0,0,0,0,0,0,0,0.416666666667,0.0158602150538,0.466666666667,-0.0444444444444,0,0,0,1,0,0,85
307,http://www.huffingtonpost.co.uk/2015/06/22/prince-harry-carson-hartley-letter_n_7635370.html,12,317,0.0157728706625,0.888009049774,0.0157728706625,185,27,10,0,4.57097791798,1,0,0,0,0,0,0,0,0.597362514029,0.17076318743,0.0,0.0,0,0,0,0,0,1,9
308,http://www.huffingtonpost.co.uk/2015/06/24/wedding-proposal-music-video_n_7651922.html,17,301,0.0132890365449,0.886010362694,0.0132890365449,205,45,10,0,4.76411960133,0,0,1,0,0,0,0,0,0.45674258109,0.0870462387854,0.4875,0.1875,0,0,0,1,0,0,18
309,http://www.huffingtonpost.co.uk/2015/07/03/how-much-does-the-world-poo-in-a-day_n_7720834.html,17,164,0.0182926829268,0.874873864783,0.0182926829268,200,46,10,0,5.03048780488,0,0,0,0,1,0,0,1,0.333333333333,-0.0437229437229,0.207142857143,0.0642857142857,0,0,0,1,0,0,47
310,http://www.huffingtonpost.co.uk/2015/07/06/madeline-stuart-model-down-syndrome-manifesta_n_7733980.html,12,396,0.00252525252525,0.89574283232,0.00252525252525,213,46,10,0,4.80808080808,1,0,0,0,0,0,0,0,0.491072010427,0.240208536983,0.288888888889,-0.155555555556,0,0,0,1,0,0,4229
311,http://www.huffingtonpost.co.uk/2015/07/07/toddler-with-downs-syndrome-model-micah-quinones_n_7741674.html,13,374,0.00534759358289,0.885299625468,0.00534759358289,203,29,10,0,4.70320855615,0,1,0,0,0,0,0,0,0.500063492063,0.273341269841,0.594444444444,0.272222222222,0,0,0,0,0,1,5508
312,http://www.huffingtonpost.co.uk/2015/07/09/how-to-make-bloody-mary-recipe_n_7753708.html,12,1156,0.0536332179931,0.886620649141,0.0536332179931,211,53,11,0,4.84602076125,0,0,0,1,0,0,0,0,0.587173130421,0.123461938977,0.9,-0.8,0,0,0,1,0,0,14
313,http://www.huffingtonpost.co.uk/2015/07/13/jeremy-corbyns-hamas-gril_n_7788826.html,13,831,0.0276774969916,0.8904,0.0276774969916,216,46,12,0,5.01444043321,1,0,0,0,0,0,0,0,0.448585858586,0.0282270759543,0.0,0.0,1,0,0,0,0,0,2187
314,http://www.huffingtonpost.co.uk/2015/07/16/model-downs-syndrome-madeline-stuart-campaign-handbag-brand-evermaya_n_7810536.html,13,1037,0.0212150433944,0.886184320967,0.0212150433944,214,46,10,0,4.73963355834,0,0,0,1,0,0,0,0,0.533891978169,0.226594473131,0.288888888889,-0.155555555556,0,0,0,1,0,0,7968
315,http://www.huffingtonpost.co.uk/2015/07/16/proposal-video-tyler-shelton_n_7808896.html,19,327,0.00611620795107,0.881908086097,0.00611620795107,202,45,10,0,4.24770642202,0,0,0,1,0,0,0,0,0.594323671498,0.291425120773,0.8,0.25,0,0,0,1,0,0,98
316,http://www.huffingtonpost.co.uk/2015/07/16/schoolgirl-stopped-breathing-eating-spicy-dorito-roulette-crisp_n_7808426.html,12,412,0.0242718446602,0.893409275834,0.0242718446602,189,29,11,0,4.95873786408,0,0,0,1,0,0,0,0,0.523484848485,0.190909090909,0.0,0.0,0,0,0,0,0,1,2146
317,http://www.huffingtonpost.co.uk/2015/07/17/tilda-lindstam-model-funny-instagram_n_7817086.html,14,679,0.00883652430044,0.879537510083,0.00883652430044,218,45,10,0,4.47422680412,0,0,0,0,1,0,0,1,0.555904761905,0.196333333333,1.0,-0.333333333333,0,0,0,1,0,0,421
318,http://www.huffingtonpost.co.uk/2015/07/21/saatchi-gallery-karl-lagerfeld-coco-chanel_n_7840350.html,12,644,0.0108695652174,0.888860303576,0.0108695652174,207,46,10,0,5.00776397516,0,1,0,0,0,0,0,0,0.564867166564,0.217436739847,0.0,0.0,0,0,0,1,0,0,8639
319,http://www.huffingtonpost.co.uk/2015/07/21/woman-to-marry-dog_n_7838734.html,12,780,0.024358974359,0.88956056731,0.024358974359,205,46,10,0,4.5141025641,0,1,0,0,0,0,0,0,0.521298363095,0.019441344246,0.133333333333,-0.0833333333333,0,0,0,1,0,0,303
320,http://www.huffingtonpost.co.uk/2015/07/22/best-sweat-proof-makeup_n_7848066.html,13,1879,0.02714209686,0.884221407762,0.02714209686,221,47,10,0,4.66205428419,0,0,1,0,0,0,0,0,0.482901309736,0.136608519685,0.3,1.0,0,0,0,1,0,0,25
321,http://www.huffingtonpost.co.uk/2015/07/27/gigi-hadid-topshop-campaign_n_7877136.html,12,173,0.028901734104,0.88430583501,0.028901734104,207,47,10,0,4.73410404624,1,0,0,0,0,0,0,0,0.672843822844,0.349417249417,0.454545454545,0.136363636364,0,0,0,1,0,0,12
322,http://www.huffingtonpost.co.uk/2015/07/28/toddler-downs-syndrome-smile-our-son-jack_n_7887462.html,13,302,0.0132450331126,0.88503850385,0.0132450331126,220,29,10,0,5.01324503311,0,1,0,0,0,0,0,0,0.474971453667,0.239965963988,0.288888888889,-0.155555555556,0,0,0,0,0,1,98
323,http://www.huffingtonpost.co.uk/2015/07/29/bronde-hair-colour-celebrities_n_7893424.html,19,365,0.0438356164384,0.88594415523,0.0438356164384,207,44,10,0,4.78356164384,0,0,1,0,0,0,0,0,0.516619674185,0.166948621554,0.0,0.0,0,0,0,1,0,0,143
324,http://www.huffingtonpost.co.uk/2015/07/30/art-installation-forest-japan_n_7901462.html,12,291,0.020618556701,0.873898678414,0.020618556701,198,43,10,0,5.23367697595,0,0,0,1,0,0,0,0,0.4180171278,0.226383399209,0.45,0.45,0,0,0,0,0,1,92
325,http://www.huffingtonpost.co.uk/2015/07/30/sara-nicole-tyler-same-sex-parenting_n_7903694.html,17,1455,0.0199312714777,0.896221662469,0.0199312714777,191,27,10,0,4.45567010309,0,0,0,1,0,0,0,0,0.534256296395,0.037389431874,0.0,0.0,0,0,0,0,0,1,0
326,http://www.huffingtonpost.co.uk/2015/07/30/tonkey-puppy-looks-like-teddy-bear_n_7903454.html,14,228,0.0131578947368,0.867441860465,0.0131578947368,213,45,10,0,4.64912280702,0,0,0,1,0,0,0,0,0.65,0.059375,0.0,0.0,0,0,0,1,0,0,62
327,http://www.huffingtonpost.co.uk/2015/07/31/man-bun-cinamman-bun-tumblr_n_7910044.html,13,438,0.00456621004566,0.879796397807,0.00456621004566,215,46,10,0,4.82420091324,0,0,0,0,1,0,0,1,0.606937071643,0.338522262052,0.0,0.0,0,0,0,1,0,0,2
328,http://www.huffingtonpost.co.uk/2015/08/05/woman-loses-weight-after-drinking-green-tea-every-day_n_7937912.html,14,833,0.0336134453782,0.877855688758,0.0336134453782,205,46,10,0,4.30732292917,0,0,1,0,0,0,0,0,0.453006715507,-0.0647047397047,0.3,-0.2,0,0,0,1,0,0,55
329,http://www.huffingtonpost.co.uk/2015/08/11/best-products-for-bleach-blonde-hair-advice_n_7971126.html,12,649,0.0338983050847,0.886661320503,0.0338983050847,213,46,10,0,4.76117103236,0,1,0,0,0,0,0,0,0.43602235507,0.122960901532,0.15,0.5,0,0,0,1,0,0,265
330,http://www.huffingtonpost.co.uk/2015/08/11/boy-with-downs-syndrome-son-catwalk-model-louis-killick_n_7969844.html,15,779,0.0115532734275,0.89247561542,0.0115532734275,185,29,10,0,4.52759948652,0,1,0,0,0,0,0,0,0.482049062049,0.198952020202,0.288888888889,-0.155555555556,0,0,0,0,0,1,1962
331,http://www.huffingtonpost.co.uk/2015/08/12/australian-artist-stelarc-grows-artificial-ear-to-help-society-listen-in_n_7975614.html,17,310,0.0193548387097,0.886010362694,0.0193548387097,206,47,10,0,4.59677419355,0,0,1,0,0,0,0,0,0.322758838384,0.037279040404,0.5,-0.3,0,0,0,0,0,1,14
332,http://www.huffingtonpost.co.uk/2015/08/14/beyonce-vogue-cover-stringy-hair_n_7986586.html,12,1610,0.0149068322981,0.88054810843,0.0149068322981,215,47,10,0,5.23291925466,0,0,0,0,1,0,0,1,0.438890023834,0.0916939053456,0.0,0.0,0,0,0,1,0,0,15
333,http://www.huffingtonpost.co.uk/2015/08/14/madeline-stuart-model-downs-syndrome_n_7988014.html,13,688,0.0218023255814,0.89058273912,0.0218023255814,213,48,10,0,4.90843023256,0,0,0,0,1,0,0,1,0.54701366342,0.156238585633,0.371717171717,-0.00959595959596,0,0,0,1,0,0,16620
334,http://www.huffingtonpost.co.uk/2015/08/17/ovarian-cancer-late-diagnosis-women-embarrassed_n_7996982.html,14,386,0.020725388601,0.887927304197,0.020725388601,213,46,11,0,4.98186528497,1,0,0,0,0,0,0,0,0.396212121212,0.101515151515,0.4,0.1,0,0,0,1,0,0,105
335,http://www.huffingtonpost.co.uk/2015/08/18/female-comedian-celeste-barber-parodies-celebrity-instagram-photos_n_8002482.html,11,238,0.0168067226891,0.870683321087,0.0168067226891,217,46,11,0,4.71008403361,0,1,0,0,0,0,0,0,0.599684343434,0.184974747475,0.9,0.2,0,0,0,1,0,0,24
336,http://www.huffingtonpost.co.uk/2015/08/24/best-beard-instagram-accounts_n_8030244.html,10,337,0.0296735905045,0.87277486911,0.0296735905045,217,48,10,0,4.66172106825,1,0,0,0,0,0,0,0,0.500462962963,0.27962962963,0.3,1.0,0,0,0,1,0,0,431
337,http://www.huffingtonpost.co.uk/2015/08/25/kayla-kosmalski-model-with-downs-syndrome-gap-kids_n_8035654.html,11,367,0.00817438692098,0.88515660463,0.00817438692098,214,50,10,0,4.99727520436,0,1,0,0,0,0,0,0,0.383708739177,0.093579883658,0.288888888889,-0.155555555556,0,0,0,1,0,0,14232
338,http://www.huffingtonpost.co.uk/2015/08/25/student-luke-bennett-colostomy-bag-selfie-helping-crohns-sufferers_n_8036864.html,15,452,0.00442477876106,0.896787148594,0.00442477876106,192,31,12,0,4.50221238938,0,1,0,0,0,0,0,0,0.54178187404,0.122161709258,0.0,0.0,0,0,0,0,0,1,2058
339,http://www.huffingtonpost.co.uk/2015/08/26/katie-piper-mum-adopt-child-burns-struggle-conceive-_n_8043518.html,15,870,0.00689655172414,0.874397996532,0.00689655172414,196,29,10,0,4.9367816092,0,0,1,0,0,0,0,0,0.425333000333,0.0252372627373,0.0,0.0,0,0,0,0,0,1,0
340,http://www.huffingtonpost.co.uk/2015/08/30/mcdonalds-uk-table-service-roll-out-confirmed_n_8060756.html,8,550,0.00909090909091,0.883699350448,0.00909090909091,181,26,12,0,4.87454545455,0,0,0,0,0,0,1,1,0.355532245532,0.0619502719503,0.0,0.0,0,0,0,0,0,1,149
341,http://www.huffingtonpost.co.uk/2015/09/01/rihanna-makeup-line-relea_n_8069676.html,11,1140,0.0289473684211,0.88939728621,0.0289473684211,208,46,10,0,4.55789473684,0,1,0,0,0,0,0,0,0.542505917927,0.118473863839,0.0,0.0,0,0,0,1,0,0,19
342,http://www.huffingtonpost.co.uk/2015/09/02/argenis-pinal-makeup_n_8076750.html,13,113,0.0442477876106,0.892045454545,0.0442477876106,208,43,10,0,5.21238938053,0,0,1,0,0,0,0,0,0.592857142857,0.2,0.95,0.3,0,0,0,1,0,0,41
343,http://www.huffingtonpost.co.uk/2015/09/02/katie-piper-extraordinary-births-dolphin-midwife-_n_8075306.html,19,297,0.026936026936,0.885398487493,0.026936026936,203,30,10,0,4.78114478114,0,0,1,0,0,0,0,0,0.540343915344,0.105264550265,1.0,0.333333333333,0,0,0,0,0,1,3
344,http://www.huffingtonpost.co.uk/2015/09/04/hipster-barbie-parody-instagram-account_n_8087974.html,11,620,0.0145161290323,0.885115180154,0.0145161290323,212,46,10,0,4.45806451613,0,0,0,0,1,0,0,1,0.58236863711,0.291235632184,0.5,0.4,0,0,0,1,0,0,216
345,http://www.huffingtonpost.co.uk/2015/09/08/beansprout-hair-slides_n_8104648.html,16,250,0.02,0.868421052632,0.02,208,41,10,0,4.616,0,1,0,0,0,0,0,0,0.493939393939,0.189976689977,0.625,0.225,0,0,0,1,0,0,13
346,http://www.huffingtonpost.co.uk/2015/09/08/coffee-beans-are-a-surprising-source-of-beauty-hacks_n_8103882.html,9,131,0.0458015267176,0.884665792923,0.0458015267176,202,46,10,0,4.80916030534,0,1,0,0,0,0,0,0,0.492857142857,0.4,0.5,0.7,0,0,0,1,0,0,4
347,http://www.huffingtonpost.co.uk/2015/09/08/harry-styles-straight-hair_n_8104150.html,13,110,0.0363636363636,0.872307692308,0.0363636363636,218,44,10,0,4.89090909091,0,1,0,0,0,0,0,0,0.4,0.2,0.0,0.0,0,0,0,1,0,0,3
348,http://www.huffingtonpost.co.uk/2015/09/09/fearne-cotton-has-given-birth-to-baby-girl_n_8109196.html,16,267,0.00749063670412,0.877181641888,0.00749063670412,198,31,10,0,4.78651685393,0,0,1,0,0,0,0,0,0.478985507246,0.315647644928,0.3,0.25,0,0,0,0,0,1,1868
