,url,date,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity,abs_title_subjectivity,data_channel_is_politics,data_channel_is_business,data_channel_is_living,data_channel_is_style,data_channel_is_entertainment,data_channel_is_other,PERSON,ORGANIZATION,LOCATION,O,likes
324,http://www.huffingtonpost.co.uk/2013/06/17/fat-fathers-produce-overweight-children_n_3451927.html,2013/06/17,11,413,0.346246973366,0.88915375447,0.285714285714,202,45,5,5.09443099274,1,0,0,0,0,0,0,0,0.39770609319,0.106594982079,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,9
325,http://www.huffingtonpost.co.uk/2013/06/20/chinese-dog-meat-festival-in-which-10000-hound-slaughtered-protests_n_3470777.html,2013/06/20,15,352,0.255681818182,0.885686370298,0.170454545455,198,43,5,4.81534090909,0,0,0,1,0,0,0,0,0.333201058201,0.0653880070547,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1628
326,http://www.huffingtonpost.co.uk/2013/07/03/bowel-cancer-diagnosis-patients-fail-recognise-symptoms_n_3538877.html,2013/07/03,13,1094,0.338208409506,0.894950405771,0.255027422303,200,44,5,5.07404021938,0,0,1,0,0,0,0,0,0.430327210103,0.10183627318,0.3,-0.5,0.5,0.3,0,0,0,0,0,0,0,0,0,0,210
327,http://www.huffingtonpost.co.uk/2013/07/11/how-write-perfect-cv-work-experience_n_3578743.html,2013/07/11,10,137,0.0729927007299,0.881109643329,0.0510948905109,216,49,5,4.51094890511,0,0,0,1,0,0,0,0,0.521494708995,0.344642857143,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,48
328,http://www.huffingtonpost.co.uk/2013/07/26/plastic-surgery-addict-oprah-winfrey-show_n_3657352.html,2013/07/26,13,191,0.188481675393,0.887423043096,0.162303664921,199,44,5,4.95287958115,0,0,0,0,1,0,0,1,0.275641025641,0.141025641026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,9
329,http://www.huffingtonpost.co.uk/2013/07/29/ginger-pride-walk-comedian-shawn-hitchins-redheads-edinburgh-festival-march_n_3669181.html,2013/07/29,13,232,0.155172413793,0.888558692422,0.10775862069,201,45,5,4.80172413793,1,0,0,0,0,0,0,0,0.311111111111,0.179166666667,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1228
330,http://www.huffingtonpost.co.uk/2013/07/30/wolverine-competition-win-hd-tv_n_3676778.html,2013/07/30,14,903,0.316722037652,0.897667419112,0.252491694352,197,48,5,4.88704318937,0,1,0,0,0,0,0,0,0.482951636177,0.167398931713,0.4,0.8,0.8,0.4,0,0,0,0,1,0,0,0,0,0,57
331,http://www.huffingtonpost.co.uk/2013/07/31/eamonn-holmes-ruth-langsford-this-morning-pda-video_n_3680968.html,2013/07/31,10,386,0.124352331606,0.878330373002,0.0673575129534,222,48,5,4.82901554404,0,0,1,0,0,0,0,0,0.323152337858,0.189705882353,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,70
332,http://www.huffingtonpost.co.uk/2013/07/31/theresa-may-type-one-diabetes-symptoms_n_3681111.html,2013/07/31,14,836,0.271531100478,0.890004271679,0.186602870813,235,47,14,4.5980861244,0,0,1,0,0,0,0,0,0.491023480793,0.109564102564,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,24
333,http://www.huffingtonpost.co.uk/2013/08/15/diabetes-food-and-recipes_n_3760130.html,2013/08/15,13,1810,0.365193370166,0.890156777138,0.280110497238,224,48,13,4.56740331492,0,0,0,1,0,0,0,0,0.462480641721,0.114651019691,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,48
334,http://www.huffingtonpost.co.uk/2013/08/23/james-wannertons-synaesthesia-london-underground-stations-taste_n_3804033.html,2013/08/23,10,3768,0.331740976645,0.888492535342,0.258227176221,203,43,5,5.02388535032,0,0,0,0,1,0,0,1,0.348493040835,0.0610429516283,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,169
335,http://www.huffingtonpost.co.uk/2013/09/11/ikea-favourite-food_n_3907419.html,2013/09/11,13,461,0.258134490239,0.882794891059,0.201735357918,226,48,14,4.77006507592,0,0,1,0,0,0,0,0,0.488480392157,0.231617647059,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,9
336,http://www.huffingtonpost.co.uk/2013/10/07/breast-cancer-charity-coppafeel-boobette-joanna-forest_n_4048996.html,2013/10/07,10,1017,0.294001966568,0.894229051277,0.186823992134,201,45,5,4.50147492625,1,0,0,0,0,0,0,0,0.555487302959,0.207253210273,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2
337,http://www.huffingtonpost.co.uk/2013/10/11/false-widow-spider-bite-essex-decorator-ricki-whitmore-leg-pictures_n_4085306.html,2013/10/11,14,399,0.275689223058,0.890222222222,0.190476190476,203,47,5,4.63909774436,0,0,0,0,1,0,0,1,0.42865448505,0.00213429980872,0.6,-0.4,0.4,0.6,0,0,0,0,0,0,0,0,0,0,1800
338,http://www.huffingtonpost.co.uk/2013/10/17/false-widows-adders-water-shrews-cows-britain-pictures_n_4116211.html,2013/10/17,15,518,0.295366795367,0.884387351779,0.216216216216,210,49,5,4.84942084942,0,0,0,1,0,0,0,0,0.405175983437,0.0738612836439,0.3875,-0.2875,0.2875,0.3875,0,0,0,0,0,0,0,0,0,0,32
339,http://www.huffingtonpost.co.uk/2013/10/22/false-widow-spider-bite-bromley-grandfather-john-catlin-die-graphic-pictures_n_4143270.html,2013/10/22,14,469,0.27078891258,0.891092814371,0.211087420043,206,51,5,4.69722814499,0,1,0,0,0,0,0,0,0.420659722222,0.0320075757576,0.333333333333,-0.133333333333,0.133333333333,0.333333333333,0,0,0,0,0,0,0,0,0,0,130
340,http://www.huffingtonpost.co.uk/2013/11/04/brazilian-wandering-spider-worlds-most-deadly-arachnid-sainsburys-bananas-pictures_n_4211637.html,2013/11/04,13,752,0.32579787234,0.888938848921,0.23670212766,210,50,5,4.90691489362,1,0,0,0,0,0,0,0,0.378278061224,0.0864753401361,0.45,0.15,0.15,0.45,0,0,0,0,0,0,0,0,0,0,1119
341,http://www.huffingtonpost.co.uk/2013/11/10/nadhim-zahawi-claimed-electricity-supply-stables-expenses-conservatives-_n_4250907.html,2013/11/10,12,349,0.23782234957,0.895035460993,0.194842406877,199,43,6,5.06017191977,0,0,0,0,0,0,1,1,0.373863636364,0.0901515151515,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2196
342,http://www.huffingtonpost.co.uk/2013/11/12/type-2-diabetes-meat-risk_n_4258874.html,2013/11/12,13,1751,0.359223300971,0.887720974677,0.286122215877,224,47,16,4.95545402627,0,1,0,0,0,0,0,0,0.448389078355,0.116290982963,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,74
343,http://www.huffingtonpost.co.uk/2013/11/25/british-dirtiest-toilets-french_n_4336648.html,2013/11/25,10,287,0.205574912892,0.890510948905,0.146341463415,222,49,18,4.72822299652,1,0,0,0,0,0,0,0,0.34247311828,0.0462365591398,0.0666666666667,0.0,0.0,0.0666666666667,0,0,0,0,0,0,0,0,0,0,50
344,http://www.huffingtonpost.co.uk/2013/12/10/asperger-syndrome-susan-boyle-diagnosis_n_4413065.html,2013/12/10,13,1239,0.272800645682,0.897202700841,0.191283292978,230,46,4,4.85149313963,0,1,0,0,0,0,0,0,0.413059371184,0.0965851509602,0.541666666667,-0.291666666667,0.291666666667,0.541666666667,0,0,0,0,0,0,0,0,0,0,229
345,http://www.huffingtonpost.co.uk/2013/12/10/how-to-take-the-perfect-belfie-bum-selfie_n_4418361.html,2013/12/10,13,2072,0.361003861004,0.885419188251,0.233108108108,204,43,4,4.98021235521,0,1,0,0,0,0,0,0,0.30915358113,0.288360403593,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,325
346,http://www.huffingtonpost.co.uk/2013/12/13/two-sisters-boob-jobs-father-plastic-surgeon_n_4434371.html,2013/12/13,19,1530,0.277777777778,0.890319504053,0.160784313725,203,45,4,4.48235294118,0,0,0,0,1,0,0,1,0.459607437582,0.196703270389,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,32
347,http://www.huffingtonpost.co.uk/2014/01/02/poo-and-fart-facts-_n_4530132.html,2014/01/02,12,153,0.111111111111,0.879725085911,0.0653594771242,227,47,14,4.69281045752,0,0,0,1,0,0,0,0,0.328125,0.133333333333,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,87
348,http://www.huffingtonpost.co.uk/2014/01/02/spider-swarm-terrifying-vine-ever-video_n_4530417.html,2014/01/02,10,491,0.309572301426,0.891082368958,0.262729124236,204,46,5,4.98370672098,0,0,0,1,0,0,0,0,0.48879021879,0.0558365508366,0.75,-0.25,0.25,0.75,0,0,0,0,0,0,0,0,0,0,3708
349,http://www.huffingtonpost.co.uk/2014/01/06/nordic-noir-crime-unit-one-series-three-mads-mikkelsen_n_4547740.html,2014/01/06,16,391,0.242966751918,0.891379310345,0.168797953964,213,50,5,4.9283887468,1,0,0,0,0,0,0,0,0.445658730159,0.14571031746,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,229
350,http://www.huffingtonpost.co.uk/2014/01/07/poo-therapy-january-detox_n_4553192.html,2014/01/07,13,1049,0.324118207817,0.894753377317,0.242135367016,225,51,13,5.05338417541,0,1,0,0,0,0,0,0,0.445419191919,0.147412247475,0.454545454545,0.136363636364,0.136363636364,0.454545454545,0,0,0,0,0,0,0,0,0,0,64
351,http://www.huffingtonpost.co.uk/2014/01/08/climate-change-artificial_n_4559329.html,2014/01/08,10,1421,0.370161857847,0.896745230079,0.309641097818,190,43,5,5.257565095,0,0,1,0,0,0,0,0,0.44349841957,0.0474214079571,0.55,-0.3,0.3,0.55,0,0,0,0,0,0,0,0,0,0,81
352,http://www.huffingtonpost.co.uk/2014/01/10/hidden-camera-beagle-chicken-nuggets_n_4573808.html,2014/01/10,11,162,0.141975308642,0.88444924406,0.123456790123,195,44,3,4.71604938272,0,0,0,0,1,0,0,1,0.501388888889,-0.0597222222222,0.561111111111,-0.222222222222,0.222222222222,0.561111111111,0,0,0,0,0,0,0,0,0,0,1186973
353,http://www.huffingtonpost.co.uk/2014/01/13/quasi-kitten-quirky-gorgeous-pictures-squished-face_n_4587863.html,2014/01/13,10,234,0.209401709402,0.891791044776,0.149572649573,198,43,5,4.7264957265,1,0,0,0,0,0,0,0,0.522222222222,0.214839181287,1.0,0.5,0.5,1.0,0,0,0,0,0,0,0,0,0,0,1396
354,http://www.huffingtonpost.co.uk/2014/01/14/funny-peeking-cat-video_n_4593854.html,2014/01/14,11,119,0.0252100840336,0.873156342183,0.0252100840336,196,44,3,4.6974789916,0,1,0,0,0,0,0,0,0.283982683983,0.216619318182,0.454545454545,0.136363636364,0.136363636364,0.454545454545,0,0,0,0,0,0,0,0,0,0,145674
355,http://www.huffingtonpost.co.uk/2014/01/29/stem-cells-latest_n_4688008.html,2014/01/29,11,1149,0.352480417755,0.893398876404,0.284595300261,193,43,5,5.19669277633,0,0,1,0,0,0,0,0,0.502762171822,0.151530153015,0.454545454545,0.136363636364,0.136363636364,0.454545454545,0,0,0,0,0,0,0,0,0,0,47
356,http://www.huffingtonpost.co.uk/2014/01/30/women-stopped-using-toilet-paper_n_4693567.html,2014/01/30,18,716,0.305865921788,0.880603948897,0.223463687151,219,45,14,5.0125698324,0,0,0,1,0,0,0,0,0.45337024087,0.154137529138,0.0,-0.0333333333333,0.0333333333333,0.0,0,0,0,0,0,0,0,0,0,0,343
357,http://www.huffingtonpost.co.uk/2014/02/06/leonard-nimoy-lung-disease-star-trek-spock_n_4736383.html,2014/02/06,10,1556,0.251285347044,0.887175669928,0.18059125964,206,47,5,5.0411311054,0,0,0,1,0,0,0,0,0.377069467888,0.108481583072,0.666666666667,-0.333333333333,0.333333333333,0.666666666667,0,0,0,0,1,0,0,0,0,0,192
358,http://www.huffingtonpost.co.uk/2014/02/10/snuffles-dog-two-noses-pictures_n_4759078.html,2014/02/10,12,178,0.14606741573,0.890067502411,0.0898876404494,197,44,5,4.82584269663,1,0,0,0,0,0,0,0,0.535700757576,0.194981060606,0.975,0.3,0.3,0.975,0,0,0,0,0,0,0,0,0,0,513
359,http://www.huffingtonpost.co.uk/2014/02/11/mars-water-pictures_n_4765114.html,2014/02/11,11,609,0.310344827586,0.883823125515,0.205254515599,198,43,5,4.97865353038,0,1,0,0,0,0,0,0,0.419984567901,0.068182319224,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,72
360,http://www.huffingtonpost.co.uk/2014/02/18/poo-phoria-passing-a-stool_n_4808627.html,2014/02/18,13,530,0.264150943396,0.889993373095,0.201886792453,222,48,11,4.69056603774,0,1,0,0,0,0,0,0,0.312343044552,0.0997065337763,0.2,-0.0166666666667,0.0166666666667,0.2,0,0,0,0,0,0,0,0,0,0,0
361,http://www.huffingtonpost.co.uk/2014/03/09/drone-80000-volt-stun-gun-taser_n_4929644.html,2014/03/09,14,1102,0.313067150635,0.89247148289,0.240471869328,195,43,4,4.96007259528,0,0,0,0,0,0,1,1,0.450442373283,0.126153663256,0.125,0.0,0.0,0.125,0,0,0,0,0,0,0,0,0,0,138
362,http://www.huffingtonpost.co.uk/2014/03/11/brazilian-wandering-spiders-suspected-family-flee-staffordshire-home-pictures_n_4939649.html,2014/03/11,13,968,0.345041322314,0.896320495186,0.265495867769,206,47,5,5.00826446281,0,1,0,0,0,0,0,0,0.430280739161,0.0493567874911,0.2,-0.3,0.3,0.2,0,0,0,0,0,0,0,0,0,0,757
363,http://www.huffingtonpost.co.uk/2014/03/12/bowel-cancer-europe-kills-adult-every-three-minutes-spot-symptoms_n_4947891.html,2014/03/12,15,1160,0.350862068966,0.894900221729,0.251724137931,208,45,4,4.81293103448,0,0,1,0,0,0,0,0,0.453938070477,0.127296962297,0.15,0.05,0.05,0.15,0,0,0,0,0,0,0,0,0,0,177
364,http://www.huffingtonpost.co.uk/2014/03/12/uk-police-drones-gatwick_n_4949862.html,2014/03/12,13,3623,0.351090256693,0.893110551614,0.271874137455,198,44,4,5.02760143527,0,0,1,0,0,0,0,0,0.450322871573,0.112616607249,0.3,0.03125,0.03125,0.3,0,0,0,0,0,0,0,0,0,0,536
365,http://www.huffingtonpost.co.uk/2014/03/14/cheri-lindsay-vitiligo-no-make-up-beauty_n_4962967.html,2014/03/14,14,818,0.272616136919,0.889274106176,0.165036674817,206,45,5,4.63569682152,0,0,0,0,1,0,0,1,0.506931030628,0.168929892486,0.725,0.375,0.375,0.725,0,0,0,0,0,0,0,0,0,0,653
366,http://www.huffingtonpost.co.uk/2014/03/16/flesh-eating-bacteria-alex-lewis_n_4975743.html,2014/03/16,14,1736,0.343894009217,0.897145017962,0.270161290323,196,44,5,5.09331797235,0,0,0,0,0,0,1,1,0.424170464039,0.0386665527455,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,193
367,http://www.huffingtonpost.co.uk/2014/03/18/flesh-eating-bacteria-leaves-father-alex-lewis-without-limbs---what-is-streptococcus-a_n_4984778.html,2014/03/18,13,879,0.310580204778,0.892304679851,0.234357224118,218,44,4,4.80887372014,0,1,0,0,0,0,0,0,0.450422077922,0.116114718615,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,46
368,http://www.huffingtonpost.co.uk/2014/03/20/pregnant-dog-dies-candace-hauser-cuts-open-glues-wound-shut_n_5000011.html,2014/03/20,15,4360,0.329357798165,0.89344008664,0.240596330275,202,43,6,4.91949541284,0,0,0,1,0,0,0,0,0.400953683662,0.0610598043931,0.5,0.166666666667,0.166666666667,0.5,0,0,0,0,0,0,0,0,0,0,3569
369,http://www.huffingtonpost.co.uk/2014/03/24/how-to-poo-on-a-date_n_5020850.html,2014/03/24,16,443,0.223476297968,0.883595691798,0.158013544018,228,51,16,4.44469525959,1,0,0,0,0,0,0,0,0.352291666667,0.147916666667,0.25,0.4,0.4,0.25,0,0,0,0,0,0,0,0,0,0,284
370,http://www.huffingtonpost.co.uk/2014/03/26/free-runner-gopro-video-james-kingston_n_5033352.html,2014/03/26,13,168,0.125,0.886411889597,0.0892857142857,195,43,4,4.60714285714,0,0,1,0,0,0,0,0,0.532804232804,-0.0196428571429,1.0,-1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,4204
371,http://www.huffingtonpost.co.uk/2014/03/31/pl-01-stealth-tank_n_5061795.html,2014/03/31,10,228,0.228070175439,0.894534257121,0.179824561404,195,44,4,4.69736842105,1,0,0,0,0,0,0,0,0.476470588235,0.18137254902,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1532
372,http://www.huffingtonpost.co.uk/2014/04/04/sharia-student-loans-muslim-students-university_n_5089005.html,2014/04/04,12,442,0.278280542986,0.896201579541,0.22850678733,197,31,6,5.01131221719,0,0,0,0,1,0,0,1,0.339499158249,0.0981691919192,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,464
373,http://www.huffingtonpost.co.uk/2014/04/08/samsung-galaxy-s5-comparison_n_5109522.html,2014/04/08,11,987,0.251266464032,0.888320395201,0.191489361702,209,54,4,4.73252279635,0,1,0,0,0,0,0,0,0.528393890753,0.228749574396,0.454545454545,0.136363636364,0.136363636364,0.454545454545,0,0,0,0,0,0,0,0,0,0,6
374,http://www.huffingtonpost.co.uk/2014/04/09/scientists-grow-nose_n_5115917.html,2014/04/09,10,570,0.310526315789,0.88337182448,0.210526315789,194,43,4,5.07719298246,0,0,1,0,0,0,0,0,0.316536796537,0.147711038961,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10
375,http://www.huffingtonpost.co.uk/2014/04/11/dog-sleeps-on-two-dogs_n_5131145.html,2014/04/11,12,99,0.0,0.87652173913,0.0,193,45,3,4.80808080808,0,0,0,0,1,0,0,1,0.361363636364,0.168939393939,0.56875,0.19375,0.19375,0.56875,0,0,0,0,0,0,0,0,0,0,579
376,http://www.huffingtonpost.co.uk/2014/04/15/food-banks-used-by-one-million-brits_n_5152005.html,2014/04/15,16,793,0.349306431274,0.890759930915,0.226986128625,194,44,5,4.84110970996,0,1,0,0,0,0,0,0,0.384107387811,0.0948535175387,0.317857142857,0.142857142857,0.142857142857,0.317857142857,0,0,0,0,0,0,0,0,0,0,9300
377,http://www.huffingtonpost.co.uk/2014/04/25/buried-alive-100-dogs-die-four-survive-mass-stray-cull-pictures_n_5211412.html,2014/04/25,13,423,0.286052009456,0.892345476873,0.212765957447,201,45,5,4.77541371158,0,0,0,0,1,0,0,1,0.393128145567,-0.0317750677507,0.4,0.1,0.1,0.4,0,0,0,0,0,0,0,0,0,0,6147
378,http://www.huffingtonpost.co.uk/2014/04/30/plastic-surgery-ken-doll-rodrigo-alves_n_5240241.html,2014/04/30,16,1897,0.276225619399,0.882381227159,0.16078017923,203,46,4,4.46494464945,0,0,1,0,0,0,0,0,0.485590970395,0.0955754557715,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1263
379,http://www.huffingtonpost.co.uk/2014/04/30/wireless-armour-boxer-shorts-_n_5237840.html,2014/04/30,11,560,0.255357142857,0.891191709845,0.169642857143,196,43,4,4.83392857143,0,0,1,0,0,0,0,0,0.486846405229,0.19943977591,0.35,0.05,0.05,0.35,0,0,0,0,0,0,0,0,0,0,42
380,http://www.huffingtonpost.co.uk/2014/05/07/jen-selter-famous-bum-instagram-star-meet-mum_n_5281750.html,2014/05/07,15,391,0.260869565217,0.887053571429,0.161125319693,202,46,5,4.72890025575,0,0,1,0,0,0,0,0,0.466444512278,0.0654210758377,0.75,0.5,0.5,0.75,0,0,0,0,0,0,0,0,0,0,95
381,http://www.huffingtonpost.co.uk/2014/05/09/americas-next-top-model-vitiligo-contestants_n_5293329.html,2014/05/09,15,470,0.18085106383,0.873661670236,0.0957446808511,232,52,15,4.95744680851,0,0,0,0,1,0,0,1,0.300772765246,0.196971595656,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,1363
382,http://www.huffingtonpost.co.uk/2014/05/14/crap-proposal-costa-coffee-shop_n_5321804.html,2014/05/14,11,330,0.19696969697,0.886143931257,0.142424242424,220,49,13,4.64242424242,0,0,1,0,0,0,0,0,0.475231481481,0.183796296296,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,93
383,http://www.huffingtonpost.co.uk/2014/05/21/spanish-bulls-injure-three-matadors-forcing-fight-at-madrids-las-ventas-ring_n_5369373.html,2014/05/21,15,377,0.177718832891,0.884705882353,0.164456233422,210,29,5,4.63129973475,0,0,1,0,0,0,0,0,0.360802469136,0.0817901234568,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2629
384,http://www.huffingtonpost.co.uk/2014/05/22/toilet-etiquette-work-office_n_5372197.html,2014/05/22,11,963,0.318795430945,0.887562931195,0.214953271028,213,45,4,4.56801661475,0,0,0,1,0,0,0,0,0.454262652031,0.144324838521,0.0,-0.0333333333333,0.0333333333333,0.0,0,0,0,0,0,0,0,0,0,0,17
385,http://www.huffingtonpost.co.uk/2014/05/28/3d-print-fruit_n_5402438.html,2014/05/28,11,724,0.267955801105,0.891402714932,0.187845303867,202,47,4,4.78038674033,0,0,1,0,0,0,0,0,0.549858706109,0.116594516595,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,104
386,http://www.huffingtonpost.co.uk/2014/05/28/apple-beats-deal_n_5406601.html,2014/05/28,11,1213,0.289365210223,0.890597117364,0.204451772465,205,47,5,5.00082440231,0,0,1,0,0,0,0,0,0.528084845049,0.338808578987,0.7,0.05,0.05,0.7,0,0,0,0,0,0,0,0,0,0,56
387,http://www.huffingtonpost.co.uk/2014/06/02/ballet-dancing-slow-motion-video_n_5430022.html,2014/06/02,15,179,0.122905027933,0.883877159309,0.0949720670391,223,51,13,4.81005586592,1,0,0,0,0,0,0,0,0.50701754386,0.0666666666667,0.470833333333,-0.295833333333,0.295833333333,0.470833333333,0,0,0,0,0,0,0,0,0,0,2100
388,http://www.huffingtonpost.co.uk/2014/06/02/hipster-beards-animals_n_5430461.html,2014/06/02,15,209,0.133971291866,0.882838283828,0.0861244019139,205,43,4,4.78947368421,1,0,0,0,0,0,0,0,0.370303030303,0.171313131313,0.9,0.6,0.6,0.9,0,0,0,0,0,0,0,0,0,0,97120
389,http://www.huffingtonpost.co.uk/2014/06/03/tiananmen-square-25th-anniversary_n_5439368.html,2014/06/03,11,598,0.334448160535,0.891539528433,0.222408026756,198,44,5,5.02508361204,0,1,0,0,0,0,0,0,0.478402777778,0.0592013888889,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,301
390,http://www.huffingtonpost.co.uk/2014/06/18/caipirinha-cocktail-world-cup-drink-brazil-_n_5502842.html,2014/06/18,16,1257,0.268894192522,0.879592422503,0.195704057279,218,50,5,4.51789976134,0,0,1,0,0,0,0,0,0.470874190294,0.148892451794,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,37
391,http://www.huffingtonpost.co.uk/2014/06/20/health-benefits-chia-seeds-recipes_n_5514083.html,2014/06/20,12,1617,0.301175015461,0.883659158521,0.215213358071,207,45,4,4.81818181818,0,0,0,0,1,0,0,1,0.530400865264,0.205170800973,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,723
392,http://www.huffingtonpost.co.uk/2014/06/23/dog-teaches-a-baby-to-crawl-_n_5521009.html,2014/06/23,12,113,0.00884955752212,0.876524390244,0.0,195,43,3,4.80530973451,1,0,0,0,0,0,0,0,0.355555555556,0.24537037037,1.0,0.5,0.5,1.0,0,0,0,0,0,0,0,0,0,0,1302
393,http://www.huffingtonpost.co.uk/2014/07/06/crohns-disease-model-pictures-_n_5561895.html,2014/07/06,13,254,0.192913385827,0.892430278884,0.165354330709,199,44,4,4.92913385827,0,0,0,0,0,0,1,1,0.542543859649,0.244736842105,0.75,0.3,0.3,0.75,0,0,0,0,0,0,0,0,0,0,739
394,http://www.huffingtonpost.co.uk/2014/07/14/beards-with-flowers-hipster_n_5584874.html,2014/07/14,11,147,0.0748299319728,0.880980163361,0.0272108843537,199,44,5,4.81632653061,1,0,0,0,0,0,0,0,0.491025641026,0.307692307692,0.6,0.5,0.5,0.6,0,0,0,0,0,0,0,0,0,0,2139
395,http://www.huffingtonpost.co.uk/2014/07/15/i-died-today-heart-warming-photos-dukey-labradors-last-day-earth-pictures_n_5586867.html,2014/07/15,14,544,0.193014705882,0.88131147541,0.110294117647,199,45,5,4.60661764706,0,1,0,0,0,0,0,0,0.500158730159,0.169920634921,0.0666666666667,0.0,0.0,0.0666666666667,0,0,0,0,0,0,0,0,0,0,14956
396,http://www.huffingtonpost.co.uk/2014/08/06/getyourbellyout-twitter-pictures-crohns-disease_n_5650101.html,2014/08/06,14,1759,0.321205230244,0.891907349156,0.228538942581,244,49,4,4.93860147811,0,0,1,0,0,0,0,0,0.463843691261,0.107491094263,0.0833333333333,0.0416666666667,0.0416666666667,0.0833333333333,0,0,0,0,0,0,0,0,0,0,267
397,http://www.huffingtonpost.co.uk/2014/08/07/united-airlines-passport-_n_5657419.html,2014/08/07,13,316,0.26582278481,0.889187735342,0.20253164557,191,43,5,4.88291139241,0,0,0,1,0,0,0,0,0.399568602694,0.142613636364,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
398,http://www.huffingtonpost.co.uk/2014/08/14/iperiod-would-you-trust-an-app-to-stop-you-getting-pregnant_n_7358252.html,2014/08/14,11,501,0.281437125749,0.892501658925,0.219560878244,193,44,5,4.87425149701,0,0,0,1,0,0,0,0,0.557264032264,-0.00275465275465,0.5,0.333333333333,0.333333333333,0.5,0,0,0,1,0,0,0,0,0,0,0
399,http://www.huffingtonpost.co.uk/2014/08/22/my-life-rowena-bird-lush-interview_n_5671501.html,2014/08/22,15,2366,0.335164835165,0.886606409203,0.226120033812,219,47,5,4.65469146238,0,0,0,0,1,0,0,1,0.50171007945,0.237178169053,0.3,0.1,0.1,0.3,0,0,0,0,0,0,0,0,0,0,558
400,http://www.huffingtonpost.co.uk/2014/09/01/childhood-obesity-health-warning-risk-junk-food_n_5746570.html,2014/09/01,12,1952,0.364754098361,0.894781003524,0.253586065574,201,45,4,5.10348360656,1,0,0,0,0,0,0,0,0.489159270888,0.094735600907,0.0,-0.2,0.2,0.0,0,0,0,0,0,0,0,0,0,0,22
401,http://www.huffingtonpost.co.uk/2014/09/04/ginger-male-thomas-knights-red-hot-pictures_n_4258766.html,2014/09/04,16,574,0.289198606272,0.885916359164,0.200348432056,211,45,4,4.66550522648,0,0,0,1,0,0,0,0,0.438873063973,0.0991734006734,0.583333333333,0.316666666667,0.316666666667,0.583333333333,0,0,0,0,0,0,0,0,0,0,4083
402,http://www.huffingtonpost.co.uk/2014/09/04/ikea-mocks-apple-products_n_5765938.html,2014/09/04,12,135,0.0888888888889,0.885644768856,0.0666666666667,196,44,3,5.08888888889,0,0,0,1,0,0,0,0,0.461868686869,0.101893939394,0.818181818182,-0.0212121212121,0.0212121212121,0.818181818182,0,0,0,0,0,0,0,0,0,0,9077
